institucion,fuente,tipo_acceso,endpoint_o_url,variables_meta_utiles,requiere_token,estado_para_tfm,uso_recomendado
BCCR,Indicadores Económicos,API/Web Service,https://www.bccr.fi.cr/indicadores-economicos/Paginas/APIs.aspx,"tipo_cambio_compra,tipo_cambio_venta,IPC,IMAE,comercio_exterior",Sí para web service clásico; API pública nueva según documentación,Viable,"Variables macro: tipo de cambio, inflación, actividad económica"
PROCOMER,Portal Estadístico de Comercio Exterior,ODATA / portal estadístico,https://servicios.procomer.go.cr/PortalEstadistico/,"importaciones por partida,valor CIF,volumen,pais_origen,periodo",Por validar,Viable con exploración técnica,"Importaciones de vino por HS/partida arancelaria y tendencia histórica"
COMEX,Estadísticas de comercio exterior,Portal / enlaces institucionales,https://portaldecomercio.comex.go.cr/enlaces/sistemas-y-estadisticas-de-comercio-exterior/,"importaciones,mercado_origen,partidas arancelarias,regímenes",No público aparente,Viable como fuente institucional complementaria,"Validar estructura comercial y normativa"
INEC,Datos Abiertos INEC,Open data,https://datosabiertos.inec.cr/,"población,ingresos,gasto hogares,variables socioeconómicas",No,Viable,"Segmentación socioeconómica y demanda potencial"
INEC,Catálogo Central de Datos,Catálogo / microdatos,https://sistemas.inec.cr/pad5/index.php,"encuestas,censos,metadatos,variables demográficas",No,Viable,"Construcción de variables de mercado objetivo"
ICT,Cifras turísticas,PDF/Excel/portal,https://www.ict.go.cr/es/administrar-estadistica/cifras-tur%C3%ADsticas.html,"llegadas turistas,pais_origen,puesto_migratorio,actividad turística",No aparente,Viable como extracción de archivos,"Variable de demanda turística y consumo potencial en HORECA"
Walmart Costa Rica,Vinos,Web scraping,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos,"producto,precio,presentacion,categoria,descuento",No,Viable,"Benchmark de precios retail"
Masxmenos Costa Rica,Vinos,Web scraping,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos,"producto,precio,presentacion,categoria,descuento",No,Viable,"Benchmark de precios retail"
PriceSmart Costa Rica,Vinos,Web scraping,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/G10D08014,"producto,precio,presentacion,categoria",Puede requerir sesión para algunos datos,Parcialmente viable,"Benchmark club/mayoreo y presentaciones multipack"
