fecha_extraccion,retailer,categoria,producto,precio_lista_crc,precio_oferta_crc,descuento_pct,presentacion_ml,url_fuente,tipo_extraccion,precio_final_crc,producto_normalizado,retailer_normalizado,precio_equivalente_750ml_crc,segmento_precio
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Clos De Pirque Cabernet Sauvignon - 1000ml,2620.0,,0,1000.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,2620.0,vino clos de pirque cabernet sauvignon - 1000ml,walmart costa rica,1965.0,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Vino tinto Dadá finca las moras - 750 ml,6692.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,6692.0,vino tinto dadá finca las moras - 750 ml,walmart costa rica,6692.0,medio
2026-05-31,Walmart Costa Rica,Vino tinto,Vino tinto Don Simón Tempranillo -750 ml,1980.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,1980.0,vino tinto don simón tempranillo -750 ml,walmart costa rica,1980.0,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Viña Maipo Clasic Series Merlot - 750 ml,3140.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,3140.0,vino viña maipo clasic series merlot - 750 ml,walmart costa rica,3140.0,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Navarro Colección Privada Vero Faraone Malbec - 750ml,11630.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,11630.0,navarro colección privada vero faraone malbec - 750ml,walmart costa rica,11630.0,premium
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Clos De Pirque Tinto Merlot - 1000ml,2950.0,,0,1000.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,2950.0,vino clos de pirque tinto merlot - 1000ml,walmart costa rica,2212.5,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Frontera Merlot -1500 ml,7500.0,,0,1500.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,7500.0,vino frontera merlot -1500 ml,walmart costa rica,3750.0,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Vino tinto Contenda merlot - 750 ml,3190.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,3190.0,vino tinto contenda merlot - 750 ml,walmart costa rica,3190.0,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Tinto Ramon Bilbao Rioja Crianza -750ml,8224.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,8224.0,vino tinto ramon bilbao rioja crianza -750ml,walmart costa rica,8224.0,medio
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Santa Cecilia Tinto Cabernet Sauvignon -750 ml,3500.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,3500.0,vino santa cecilia tinto cabernet sauvignon -750 ml,walmart costa rica,3500.0,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Santa Carolina Merlot Botella - 750ml,5685.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,5685.0,vino santa carolina merlot botella - 750ml,walmart costa rica,5685.0,medio
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Clos Dp Cabernet Tinto Sauvignon - 2000Ml,4460.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,4460.0,vino clos dp cabernet tinto sauvignon - 2000ml,walmart costa rica,4460.0,económico
2026-05-31,Walmart Costa Rica,Vino tinto,2 Pack Sangria Peñasol Tinta -1000ml,4650.0,,0,1000.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,4650.0,2 pack sangria peñasol tinta -1000ml,walmart costa rica,3487.5,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Frontera Concha y Toro Merlot - 750ml,5940.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,5940.0,vino frontera concha y toro merlot - 750ml,walmart costa rica,5940.0,medio
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Chateau Tour France Botella - 750ml,11770.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,11770.0,vino chateau tour france botella - 750ml,walmart costa rica,11770.0,premium
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Viña Maipo classic series cabernet sauvignon -750 ml,3140.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,3140.0,vino viña maipo classic series cabernet sauvignon -750 ml,walmart costa rica,3140.0,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Frontera Frutal Tinto De Verano Manzana Naranja - 750 ml,4040.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,4040.0,vino frontera frutal tinto de verano manzana naranja - 750 ml,walmart costa rica,4040.0,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Clos De Pirque Carmenere - 1000ml,2620.0,,0,1000.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,2620.0,vino clos de pirque carmenere - 1000ml,walmart costa rica,1965.0,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Vino tinto 19 Crimes cali red - 750 ml,13170.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,13170.0,vino tinto 19 crimes cali red - 750 ml,walmart costa rica,13170.0,premium
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Casillero Del Diablo Merlot - 750Ml,8120.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,8120.0,vino casillero del diablo merlot - 750ml,walmart costa rica,8120.0,medio
2026-05-31,Walmart Costa Rica,Vino tinto,Vino tinto Frontera carmenere viñedo protegido por la naturaleza - 750 ml,5800.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,5800.0,vino tinto frontera carmenere viñedo protegido por la naturaleza - 750 ml,walmart costa rica,5800.0,medio
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Clos De Pirque Cabernet Sauvignon - 1000ml Vendido por Walmart,9560.0,,0,1000.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,9560.0,vino clos de pirque cabernet sauvignon - 1000ml vendido por walmart,walmart costa rica,7170.0,medio
2026-05-31,Walmart Costa Rica,Vino tinto,Vino tinto Dadá finca las moras - 750 ml Vendido por Walmart,1980.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,1980.0,vino tinto dadá finca las moras - 750 ml vendido por walmart,walmart costa rica,1980.0,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Vino tinto Don Simón Tempranillo -750 ml Vendido por Walmart,3980.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,3980.0,vino tinto don simón tempranillo -750 ml vendido por walmart,walmart costa rica,3980.0,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Viña Maipo Clasic Series Merlot - 750 ml Vendido por Walmart,11630.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,11630.0,vino viña maipo clasic series merlot - 750 ml vendido por walmart,walmart costa rica,11630.0,premium
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Clos De Pirque Tinto Merlot - 1000ml Vendido por Walmart,7500.0,,0,1000.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,7500.0,vino clos de pirque tinto merlot - 1000ml vendido por walmart,walmart costa rica,5625.0,medio
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Frontera Merlot -1500 ml Vendido por Walmart,3190.0,,0,1500.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,3190.0,vino frontera merlot -1500 ml vendido por walmart,walmart costa rica,1595.0,económico
2026-05-31,Walmart Costa Rica,Vino tinto,Vino tinto Contenda merlot - 750 ml Vendido por Walmart,10280.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,10280.0,vino tinto contenda merlot - 750 ml vendido por walmart,walmart costa rica,10280.0,premium
2026-05-31,Walmart Costa Rica,Vino tinto,Vino Tinto Ramon Bilbao Rioja Crianza -750ml Vendido por Walmart,3870.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_scraping_live,3870.0,vino tinto ramon bilbao rioja crianza -750ml vendido por walmart,walmart costa rica,3870.0,económico
2026-05-31,Walmart Costa Rica,Vinos general,Vino Bco Sta Julia Dulc Chenin 750mlx6,7720.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,7720.0,vino bco sta julia dulc chenin 750mlx6,walmart costa rica,7720.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Soupcon de fruit rose d&apos;anjou 2020 - 750 ml,8020.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,8020.0,vino soupcon de fruit rose d&apos;anjou 2020 - 750 ml,walmart costa rica,8020.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Casillero del Diablo Reserva Española Sauvignon Blanc - 750 ml,8800.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,8800.0,vino casillero del diablo reserva española sauvignon blanc - 750 ml,walmart costa rica,8800.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Viña Maipo Varietal Merlot 1.5L,6310.0,,0,1500.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,6310.0,vino viña maipo varietal merlot 1.5l,walmart costa rica,3155.0,económico
2026-05-31,Walmart Costa Rica,Vinos general,Vino tinto Estancia Mendoza malbec varietales jóvenes - 750 ml,6350.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,6350.0,vino tinto estancia mendoza malbec varietales jóvenes - 750 ml,walmart costa rica,6350.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Tinto Toro Bravo Tempranillo Merlot -750 ml,4650.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,4650.0,vino tinto toro bravo tempranillo merlot -750 ml,walmart costa rica,4650.0,económico
2026-05-31,Walmart Costa Rica,Vinos general,Vino Condado de Haza Ribera tinto - 750 ml,11468.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,11468.0,vino condado de haza ribera tinto - 750 ml,walmart costa rica,11468.0,premium
2026-05-31,Walmart Costa Rica,Vinos general,Licor de naranja Vincenzi Spritz - 700 ml,14400.0,,0,700.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,14400.0,licor de naranja vincenzi spritz - 700 ml,walmart costa rica,15428.57,super premium
2026-05-31,Walmart Costa Rica,Vinos general,Vino Bread Y Butter Merlot 750 Ml,11088.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,11088.0,vino bread y butter merlot 750 ml,walmart costa rica,11088.0,premium
2026-05-31,Walmart Costa Rica,Vinos general,Vino Misiones Rengo Reserva Cabe 750 Ml,5928.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,5928.0,vino misiones rengo reserva cabe 750 ml,walmart costa rica,5928.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Riccadonna Tinto Espumante 750Ml,7560.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,7560.0,vino riccadonna tinto espumante 750ml,walmart costa rica,7560.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Bread Y Butter Cabernet 750 Ml,11934.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,11934.0,vino bread y butter cabernet 750 ml,walmart costa rica,11934.0,premium
2026-05-31,Walmart Costa Rica,Vinos general,Vino Maipo blanco Chardonnay -1.5 L,6360.0,,0,1500.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,6360.0,vino maipo blanco chardonnay -1.5 l,walmart costa rica,3180.0,económico
2026-05-31,Walmart Costa Rica,Vinos general,Vino Woodbrige white zinafandel - 750 ml,6392.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,6392.0,vino woodbrige white zinafandel - 750 ml,walmart costa rica,6392.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Blanco Tarapacá Pinot Grigio -750ml,4500.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,4500.0,vino blanco tarapacá pinot grigio -750ml,walmart costa rica,4500.0,económico
2026-05-31,Walmart Costa Rica,Vinos general,Vino San Telmo Cabernet Sauvignon - 750ml,6900.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,6900.0,vino san telmo cabernet sauvignon - 750ml,walmart costa rica,6900.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Robert Mondavi Tinto woodbridge Zinfadel - 750ml,5400.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,5400.0,vino robert mondavi tinto woodbridge zinfadel - 750ml,walmart costa rica,5400.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Santa Carolina Reservado Brut -750ml,5080.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,5080.0,vino santa carolina reservado brut -750ml,walmart costa rica,5080.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Tinto Italiano Pasqua Zin Primitivo - 750 ml,14050.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,14050.0,vino tinto italiano pasqua zin primitivo - 750 ml,walmart costa rica,14050.0,premium
2026-05-31,Walmart Costa Rica,Vinos general,Vino San Telmo cabernet sauvignon - 750 ml,6100.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,6100.0,vino san telmo cabernet sauvignon - 750 ml,walmart costa rica,6100.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Beringer Cali Cab Zinfandel 2pk 1500 Ml,13500.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,13500.0,beringer cali cab zinfandel 2pk 1500 ml,walmart costa rica,13500.0,premium
2026-05-31,Walmart Costa Rica,Vinos general,Vino Bco Sta Julia Dulc Chenin 750mlx6 Vendido por Walmart,8020.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,8020.0,vino bco sta julia dulc chenin 750mlx6 vendido por walmart,walmart costa rica,8020.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Rose D' Anjou Soupcon De Fruit -750ml Vendido por Walmart,8800.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,8800.0,vino rose d' anjou soupcon de fruit -750ml vendido por walmart,walmart costa rica,8800.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Casillero del Diablo Reserva Española Sauvignon Blanc - 750 ml Vendido por Walmart,6310.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,6310.0,vino casillero del diablo reserva española sauvignon blanc - 750 ml vendido por walmart,walmart costa rica,6310.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Viña Maipo Varietal Merlot 1.5L Vendido por Walmart,6350.0,,0,1500.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,6350.0,vino viña maipo varietal merlot 1.5l vendido por walmart,walmart costa rica,3175.0,económico
2026-05-31,Walmart Costa Rica,Vinos general,Vino Estancia Mendoza Malbec 750 Ml Vendido por Walmart,9300.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,9300.0,vino estancia mendoza malbec 750 ml vendido por walmart,walmart costa rica,9300.0,medio
2026-05-31,Walmart Costa Rica,Vinos general,Vino Tinto Toro Bravo Tempranillo Merlot -750 ml Vendido por Walmart,15290.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,15290.0,vino tinto toro bravo tempranillo merlot -750 ml vendido por walmart,walmart costa rica,15290.0,super premium
2026-05-31,Walmart Costa Rica,Vinos general,Vino Condado de Haza Ribera tinto - 750 ml Vendido por Walmart,18000.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,18000.0,vino condado de haza ribera tinto - 750 ml vendido por walmart,walmart costa rica,18000.0,super premium
2026-05-31,Walmart Costa Rica,Vinos general,Vino Bread Y Butter Merlot 750 Ml Vendido por Walmart,7410.0,,0,750.0,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_scraping_live,7410.0,vino bread y butter merlot 750 ml vendido por walmart,walmart costa rica,7410.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Clos De Pirque Blanco - 1000ml,3100.0,,0,1000.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,3100.0,vino clos de pirque blanco - 1000ml,masxmenos costa rica,2325.0,económico
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino blanco Fantini terre siciliante pinot grigio - 750 ml,6110.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,6110.0,vino blanco fantini terre siciliante pinot grigio - 750 ml,masxmenos costa rica,6110.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Don Simón premium selección chardonnay - 1000 ml,2330.0,,0,1000.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,2330.0,vino don simón premium selección chardonnay - 1000 ml,masxmenos costa rica,1747.5,económico
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Twin View Cabernet 750ml,5000.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,5000.0,vino twin view cabernet 750ml,masxmenos costa rica,5000.0,económico
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino blanco Frontera chardonnay viñedo protegido por la naturaleza - 750 ml,6070.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,6070.0,vino blanco frontera chardonnay viñedo protegido por la naturaleza - 750 ml,masxmenos costa rica,6070.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Peter Brum Liebfraulmil Blan - 750ml,5100.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,5100.0,vino peter brum liebfraulmil blan - 750ml,masxmenos costa rica,5100.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,"Vino Ruffino, Blanco Orvieto -750ml",6520.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,6520.0,"vino ruffino, blanco orvieto -750ml",masxmenos costa rica,6520.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Maipo blanco Chardonnay -1.5 L,6420.0,,0,1500.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,6420.0,vino maipo blanco chardonnay -1.5 l,masxmenos costa rica,3210.0,económico
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Toro Bravo verdejo sauvignon blanco - 750 ml,4650.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,4650.0,vino toro bravo verdejo sauvignon blanco - 750 ml,masxmenos costa rica,4650.0,económico
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino blanco Pata Negra rueda verdejo - 750 ml,5664.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,5664.0,vino blanco pata negra rueda verdejo - 750 ml,masxmenos costa rica,5664.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Twin View Sau Blanc 750ml,5000.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,5000.0,vino twin view sau blanc 750ml,masxmenos costa rica,5000.0,económico
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino blanco St Helena dulce – 750 ml,5220.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,5220.0,vino blanco st helena dulce – 750 ml,masxmenos costa rica,5220.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino blanco Protos verdejo criado sobre lias finas - 750 ml,6368.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,6368.0,vino blanco protos verdejo criado sobre lias finas - 750 ml,masxmenos costa rica,6368.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Santa Carolina Chardonay Botella - 750 ml,3500.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,3500.0,vino santa carolina chardonay botella - 750 ml,masxmenos costa rica,3500.0,económico
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Casillero del Diablo Phenomenal Sauvignon - 750 ml,8660.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,8660.0,vino casillero del diablo phenomenal sauvignon - 750 ml,masxmenos costa rica,8660.0,medio
