fecha_extraccion,retailer,categoria,producto,precio_lista_crc,precio_oferta_crc,descuento_pct,presentacion_ml,url_fuente,tipo_extraccion,precio_final_crc,producto_normalizado,retailer_normalizado,precio_equivalente_750ml_crc,segmento_precio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino blanco La Linda sweet viognier – 750 ml,8380.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,8380.0,vino blanco la linda sweet viognier – 750 ml,masxmenos costa rica,8380.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino blanco Frontera sauvignon blanc - 1500 ml,9120.0,,0,1500.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,9120.0,vino blanco frontera sauvignon blanc - 1500 ml,masxmenos costa rica,4560.0,económico
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Blanco Pasqua Pinot Grigio -1500ml,10510.0,,0,1500.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,10510.0,vino blanco pasqua pinot grigio -1500ml,masxmenos costa rica,5255.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino blanco Cavit pinot grigio valdadige - 750 ml,12280.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,12280.0,vino blanco cavit pinot grigio valdadige - 750 ml,masxmenos costa rica,12280.0,premium
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Blanco Santa Rita 120 Chardonnay -750ml,8550.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,8550.0,vino blanco santa rita 120 chardonnay -750ml,masxmenos costa rica,8550.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Tinto Santa Rita 3Medallas Cabernet Sauvignon - 750ml,4734.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,4734.0,vino tinto santa rita 3medallas cabernet sauvignon - 750ml,masxmenos costa rica,4734.0,económico
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Clos De Pirque Blanco - 1000ml,6110.0,,0,1000.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,6110.0,vino clos de pirque blanco - 1000ml,masxmenos costa rica,4582.5,económico
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Fantini Pinot Grigio - 750ml,2330.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,2330.0,vino fantini pinot grigio - 750ml,masxmenos costa rica,2330.0,económico
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Don Simon Premium Chardonnay - 1000ml,5000.0,,0,1000.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,5000.0,vino don simon premium chardonnay - 1000ml,masxmenos costa rica,3750.0,económico
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Twin View Cabernet 750ml,6070.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,6070.0,vino twin view cabernet 750ml,masxmenos costa rica,6070.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Frontera Chardonnay Blanco 750 Ml,7200.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,7200.0,vino frontera chardonnay blanco 750 ml,masxmenos costa rica,7200.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Peter Brum Liebfraulmil Blan - 750ml,8150.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,8150.0,vino peter brum liebfraulmil blan - 750ml,masxmenos costa rica,8150.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,"Vino Ruffino, Blanco Orvieto -750ml",7530.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,7530.0,"vino ruffino, blanco orvieto -750ml",masxmenos costa rica,7530.0,medio
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Maipo blanco Chardonnay -1.5 L,9300.0,,0,1500.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,9300.0,vino maipo blanco chardonnay -1.5 l,masxmenos costa rica,4650.0,económico
2026-05-31,Masxmenos Costa Rica,Vino blanco,Vino Blanco Toro Bravo Verde Sauvignon -750 ml,7080.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_scraping_live,7080.0,vino blanco toro bravo verde sauvignon -750 ml,masxmenos costa rica,7080.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Soupcon de fruit rose d&apos;anjou 2020 - 750 ml,8020.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,8020.0,vino soupcon de fruit rose d&apos;anjou 2020 - 750 ml,masxmenos costa rica,8020.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Mr Wild Org Rose 750 ml,11180.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,11180.0,vino mr wild org rose 750 ml,masxmenos costa rica,11180.0,premium
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Rosado Cune Bailarina 750mlx6,8670.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,8670.0,vino rosado cune bailarina 750mlx6,masxmenos costa rica,8670.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Marques De Caceres Rosado Rioja - 750Ml,8810.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,8810.0,vino marques de caceres rosado rioja - 750ml,masxmenos costa rica,8810.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino rosado Frontera gently bubbly spritzer roses -750 ml,5770.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,5770.0,vino rosado frontera gently bubbly spritzer roses -750 ml,masxmenos costa rica,5770.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Rosado Làudum Vino Laudum Chardonnay 750 ml,9200.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,9200.0,vino rosado làudum vino laudum chardonnay 750 ml,masxmenos costa rica,9200.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino orgánico Adobe rosé – 375 ml,4900.0,,0,375.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,4900.0,vino orgánico adobe rosé – 375 ml,masxmenos costa rica,9800.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino rosado Canti prosecco - 750 ml,10470.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,10470.0,vino rosado canti prosecco - 750 ml,masxmenos costa rica,10470.0,premium
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Im Your Organic rosé - 750 ml,5310.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,5310.0,vino im your organic rosé - 750 ml,masxmenos costa rica,5310.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Cavicchioli lambrusco rosato dulce - 750 ml,6140.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,6140.0,vino cavicchioli lambrusco rosato dulce - 750 ml,masxmenos costa rica,6140.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Frontera rosado concha y toro Chile - 750 ml,5770.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,5770.0,vino frontera rosado concha y toro chile - 750 ml,masxmenos costa rica,5770.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Adobe rosado botella - 750 ml,10760.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,10760.0,vino adobe rosado botella - 750 ml,masxmenos costa rica,10760.0,premium
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Rosado Làudum Vino Laudun g Reserva 750 ml,12700.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,12700.0,vino rosado làudum vino laudun g reserva 750 ml,masxmenos costa rica,12700.0,premium
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Rosado Làudum Vino Laudum Monastrell 750 ml,9200.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,9200.0,vino rosado làudum vino laudum monastrell 750 ml,masxmenos costa rica,9200.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Rosado Làudum Vino Laudum Reserva 750 ml,11200.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,11200.0,vino rosado làudum vino laudum reserva 750 ml,masxmenos costa rica,11200.0,premium
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Mediteo Rosado - 750 ml,8000.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,8000.0,vino mediteo rosado - 750 ml,masxmenos costa rica,8000.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Rosado Ijalba Rioja Eco Tempra -750ml,9790.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,9790.0,vino rosado ijalba rioja eco tempra -750ml,masxmenos costa rica,9790.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Laudum Rosado 750 ml,9200.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,9200.0,vino laudum rosado 750 ml,masxmenos costa rica,9200.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino rosado Cono Sur bicicleta pinot noir - 750 ml,8250.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,8250.0,vino rosado cono sur bicicleta pinot noir - 750 ml,masxmenos costa rica,8250.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Trivento Reserva Malbec Rosado - 750 ml,8730.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,8730.0,vino trivento reserva malbec rosado - 750 ml,masxmenos costa rica,8730.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Blanco 14 Hands Chardonnay -750ml,12130.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,12130.0,vino blanco 14 hands chardonnay -750ml,masxmenos costa rica,12130.0,premium
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Rose D' Anjou Soupcon De Fruit -750ml,11180.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,11180.0,vino rose d' anjou soupcon de fruit -750ml,masxmenos costa rica,11180.0,premium
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Mr Wild Org Rose 750 Ml,8670.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,8670.0,vino mr wild org rose 750 ml,masxmenos costa rica,8670.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Rosado Cune Bailarina 750mlx6,8810.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,8810.0,vino rosado cune bailarina 750mlx6,masxmenos costa rica,8810.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Marques De Caceres Rosado Rioja - 750Ml,5770.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,5770.0,vino marques de caceres rosado rioja - 750ml,masxmenos costa rica,5770.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Rosado Frontera Spritzer Rose -750ml,9200.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,9200.0,vino rosado frontera spritzer rose -750ml,masxmenos costa rica,9200.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Laudum Chardonnay 750 Ml,4900.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,4900.0,vino laudum chardonnay 750 ml,masxmenos costa rica,4900.0,económico
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino orgánico Adobe rosé – 375 ml,10470.0,,0,375.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,10470.0,vino orgánico adobe rosé – 375 ml,masxmenos costa rica,20940.0,super premium
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Rosado Esp Ita 750ml,5310.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,5310.0,vino rosado esp ita 750ml,masxmenos costa rica,5310.0,medio
2026-05-31,Masxmenos Costa Rica,Vino rosado,Vino Im Your Organic rosé - 750 ml,6140.0,,0,750.0,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_scraping_live,6140.0,vino im your organic rosé - 750 ml,masxmenos costa rica,6140.0,medio
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera Merlot -1500 ml,7500.0,,0,1500.0,https://www.masxmenos.cr/frontera,web_scraping_live,7500.0,vino frontera merlot -1500 ml,masxmenos costa rica,3750.0,económico
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera Concha y Toro Merlot - 750ml,5930.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,5930.0,vino frontera concha y toro merlot - 750ml,masxmenos costa rica,5930.0,medio
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera tinto concha y toro cabernet - 1500 ml,9380.0,,0,1500.0,https://www.masxmenos.cr/frontera,web_scraping_live,9380.0,vino frontera tinto concha y toro cabernet - 1500 ml,masxmenos costa rica,4690.0,económico
2026-05-31,Masxmenos Costa Rica,Frontera,Vino tinto Frontera carmenere viñedo protegido por la naturaleza - 750 ml,5930.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,5930.0,vino tinto frontera carmenere viñedo protegido por la naturaleza - 750 ml,masxmenos costa rica,5930.0,medio
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera Chardonnay - 1500Ml,8940.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,8940.0,vino frontera chardonnay - 1500ml,masxmenos costa rica,8940.0,medio
2026-05-31,Masxmenos Costa Rica,Frontera,Frontera Cabernet Sauvignon 750Ml,5930.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,5930.0,frontera cabernet sauvignon 750ml,masxmenos costa rica,5930.0,medio
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera Midnight Moscato - 750 ml,6550.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,6550.0,vino frontera midnight moscato - 750 ml,masxmenos costa rica,6550.0,medio
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera blanco sauvignon concha y toro - 750 ml,6070.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,6070.0,vino frontera blanco sauvignon concha y toro - 750 ml,masxmenos costa rica,6070.0,medio
2026-05-31,Masxmenos Costa Rica,Frontera,Vino blanco Frontera spritzer chardonnay eldelflower - 750 ml,5910.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,5910.0,vino blanco frontera spritzer chardonnay eldelflower - 750 ml,masxmenos costa rica,5910.0,medio
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera Frutal Tropical Mango Maracuyá - 750 ml,4060.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,4060.0,vino frontera frutal tropical mango maracuyá - 750 ml,masxmenos costa rica,4060.0,económico
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera Frutal Tinto De Verano Manzana Naranja - 750 ml,4060.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,4060.0,vino frontera frutal tinto de verano manzana naranja - 750 ml,masxmenos costa rica,4060.0,económico
2026-05-31,Masxmenos Costa Rica,Frontera,Frontera Moonlight Moscato 750Ml,6560.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,6560.0,frontera moonlight moscato 750ml,masxmenos costa rica,6560.0,medio
2026-05-31,Masxmenos Costa Rica,Frontera,"Vinos Sub-Categoría Vino Tinto Vino Blanco Vino Rosado Departamento Cervezas, Vinos y Licores Rebaja Exclusiva en línea Rangos de precio",4040.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,4040.0,"vinos sub-categoría vino tinto vino blanco vino rosado departamento cervezas, vinos y licores rebaja exclusiva en línea rangos de precio",masxmenos costa rica,4040.0,económico
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera Merlot -1500 ml,6070.0,,0,1500.0,https://www.masxmenos.cr/frontera,web_scraping_live,6070.0,vino frontera merlot -1500 ml,masxmenos costa rica,3035.0,económico
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera Chardonnay Blanco 750 Ml,5930.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,5930.0,vino frontera chardonnay blanco 750 ml,masxmenos costa rica,5930.0,medio
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera Concha y Toro Merlot - 750ml,9120.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,9120.0,vino frontera concha y toro merlot - 750ml,masxmenos costa rica,9120.0,medio
2026-05-31,Masxmenos Costa Rica,Frontera,Vino blanco Frontera sauvignon blanc - 1500 ml,9380.0,,0,1500.0,https://www.masxmenos.cr/frontera,web_scraping_live,9380.0,vino blanco frontera sauvignon blanc - 1500 ml,masxmenos costa rica,4690.0,económico
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera tinto concha y toro cabernet - 1500 ml,5930.0,,0,1500.0,https://www.masxmenos.cr/frontera,web_scraping_live,5930.0,vino frontera tinto concha y toro cabernet - 1500 ml,masxmenos costa rica,2965.0,económico
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera Chardonnay - 1500Ml,5930.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,5930.0,vino frontera chardonnay - 1500ml,masxmenos costa rica,5930.0,medio
2026-05-31,Masxmenos Costa Rica,Frontera,Vino Frontera Merlot Rose -750ml,6550.0,,0,750.0,https://www.masxmenos.cr/frontera,web_scraping_live,6550.0,vino frontera merlot rose -750ml,masxmenos costa rica,6550.0,medio
2026-05-31,PriceSmart Costa Rica,Vino tinto,Muga Vino Tinto Español El Anden de la Estación 750 mL,15495.0,,0,750.0,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011?page=1,web_scraping_live,15495.0,muga vino tinto español el anden de la estación 750 ml,pricesmart costa rica,15495.0,super premium
2026-05-31,PriceSmart Costa Rica,Vino tinto,Ramon Bilbao Vino Tinto Crianza 750 mL,11295.0,,0,750.0,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011?page=1,web_scraping_live,11295.0,ramon bilbao vino tinto crianza 750 ml,pricesmart costa rica,11295.0,premium
2026-05-31,PriceSmart Costa Rica,Vino tinto,Clos de Pirque Vino Tinto Cabernet Sauvignon 3 Unidades / 1 L,7495.0,,0,3000.0,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011?page=1,web_scraping_live,7495.0,clos de pirque vino tinto cabernet sauvignon 3 unidades / 1 l,pricesmart costa rica,1873.75,económico
2026-05-31,PriceSmart Costa Rica,Vino tinto,Marques Caceres Crianza Vino Tinto 750 mL / 25.4 oz,10995.0,,0,750.0,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011?page=1,web_scraping_live,10995.0,marques caceres crianza vino tinto 750 ml / 25.4 oz,pricesmart costa rica,10995.0,premium
2026-05-31,PriceSmart Costa Rica,Vino tinto,Real Compañia Vino Tinto Tempranillo Botella de 750 mL / 25.4 oz,4995.0,,0,750.0,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011?page=1,web_scraping_live,4995.0,real compañia vino tinto tempranillo botella de 750 ml / 25.4 oz,pricesmart costa rica,4995.0,económico
2026-05-31,PriceSmart Costa Rica,Vino tinto,Rioja Próximo Tempranillo Vino Tinto 750 mL / 25.4 oz,5795.0,,0,750.0,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011?page=1,web_scraping_live,5795.0,rioja próximo tempranillo vino tinto 750 ml / 25.4 oz,pricesmart costa rica,5795.0,medio
2026-05-31,PriceSmart Costa Rica,Vino tinto,Loma Negra Vino Tinto Merlot 750 ml / 25.4 oz,2495.0,,0,750.0,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011?page=1,web_scraping_live,2495.0,loma negra vino tinto merlot 750 ml / 25.4 oz,pricesmart costa rica,2495.0,económico
2026-05-31,PriceSmart Costa Rica,Vino tinto,Legado Muñoz Vino Tinto Tempranillo 750 mL / 25.4 oz,4795.0,,0,750.0,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011?page=1,web_scraping_live,4795.0,legado muñoz vino tinto tempranillo 750 ml / 25.4 oz,pricesmart costa rica,4795.0,económico
2026-05-31,PriceSmart Costa Rica,Vino tinto,Manischewitz Concord Grape Vino Tinto 750 mL / 25.36 oz,5495.0,,0,750.0,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011?page=1,web_scraping_live,5495.0,manischewitz concord grape vino tinto 750 ml / 25.36 oz,pricesmart costa rica,5495.0,medio
2026-05-31,PriceSmart Costa Rica,Vino tinto,Finca Las Moras Botella de Vino Tinto Malbec Suave al Paladar 750 mL / 25.4 oz,5295.0,,0,750.0,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011?page=1,web_scraping_live,5295.0,finca las moras botella de vino tinto malbec suave al paladar 750 ml / 25.4 oz,pricesmart costa rica,5295.0,medio
2026-05-31,PriceSmart Costa Rica,Vino tinto,Mantrús Crianza Vino Tinto 750 mL / 25.36 oz,4495.0,,0,750.0,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011?page=2,web_scraping_live,4495.0,mantrús crianza vino tinto 750 ml / 25.36 oz,pricesmart costa rica,4495.0,económico
