fecha_extraccion,retailer,categoria,producto,precio_lista_crc,precio_oferta_crc,descuento_pct,presentacion_ml,url_fuente,tipo_extraccion
2026-05-27,Walmart Costa Rica,Vino tinto,Vino Clos De Pirque Cabernet Sauvignon - 1000ml,3070,2620,15,1000,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_search_scraping
2026-05-27,Walmart Costa Rica,Vino tinto,Vino tinto Dadá finca las moras - 750 ml,9560,6692,30,750,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_search_scraping
2026-05-27,Walmart Costa Rica,Vino tinto,Vino Viña Maipo Clasic Series Merlot - 750 ml,3980,3140,21,750,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_search_scraping
2026-05-27,Walmart Costa Rica,Vino tinto,Vino tinto Don Simón Tempranillo -750 ml,1980,,0,750,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos/vino-tinto,web_search_scraping
2026-05-27,Walmart Costa Rica,Vino blanco,Vino Casillero del Diablo Reserva Española Sauvignon Blanc - 750 ml,8800,,0,750,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_search_scraping
2026-05-27,Walmart Costa Rica,Vino tinto,Vino Viña Maipo Varietal Merlot 1.5L,6310,,0,1500,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_search_scraping
2026-05-27,Walmart Costa Rica,Vino rosado,Vino Trapiche Rose Argentino - 750ml,5460,,0,750,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_search_scraping
2026-05-27,Walmart Costa Rica,Vino tinto,Vino Tinto Toro Bravo Tempranillo Merlot -750 ml,9300,4650,50,750,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_search_scraping
2026-05-27,Walmart Costa Rica,Vino tinto,Vino Trapiche Malbec Reserve -750 ml,8230,6173,25,750,https://www.walmart.co.cr/cervezas-vinos-y-licores/vinos?page=6,web_search_scraping
2026-05-27,Walmart Costa Rica,Vino tinto,Vino Tarapacá Tinto Cabernet Sauvignon - 750ml,5210,4500,14,750,https://www.walmart.co.cr/tarapac-vineyard-cabernet-sauvignon-750-2/p,web_search_scraping
2026-05-27,Walmart Costa Rica,Vino tinto,Vino tinto Bicicleta pinot noir reserva 2020 - 750 ml,8100,,0,750,https://www.walmart.co.cr/vino-tinto-bicicleta-pinot-noir-750ml/p,web_search_scraping
2026-05-27,Walmart Costa Rica,Vino tinto,Vino Caliterra Tinto Merlot - 750ml,6600,5280,20,750,https://www.walmart.co.cr/caliterra,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino blanco,Vino Clos De Pirque Blanco - 1000ml,3100,,0,1000,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino blanco,Vino Fantini Pinot Grigio - 750ml,6110,,0,750,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino blanco,Vino Twin View Cabernet 750ml,5000,,0,750,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino blanco,Vino Don Simon Premium Chardonnay - 1000ml,2330,,0,1000,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino blanco,Vino Frontera Chardonnay Blanco 750 Ml,6070,,0,750,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino blanco,Vino Ruffino Blanco Orvieto -750ml,8150,6520,20,750,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino blanco,Vino Maipo blanco Chardonnay -1.5 L,7530,6420,15,1500,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino blanco,Vino Blanco Toro Bravo Verde Sauvignon -750 ml,9300,4650,50,750,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-blanco,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino rosado,Vino Rose D' Anjou Soupcon De Fruit -750ml,8020,,0,750,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino rosado,Vino Rosado Frontera Spritzer Rose -750ml,5770,,0,750,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino rosado,Canti Prosseco Vino Rosado Esp Ita 750ml,10470,,0,750,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino rosado,Vino orgánico Adobe rosé – 375 ml,4900,,0,375,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino rosado,Vino Laudum Chardonnay 750 Ml,9200,,0,750,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino rosado,Vino Im Your Organic rosé - 750 ml,5310,,0,750,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino rosado,Vino rosado Cono Sur bicicleta pinot noir - 750 ml,8250,,0,750,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino rosado,Vino Adobe Rosado Botella - 750ml,10760,,0,750,https://www.masxmenos.cr/cervezas-vinos-y-licores/vinos/vino-rosado,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino tinto,Vino Frontera Concha y Toro Merlot - 750ml,5930,,0,750,https://www.masxmenos.cr/frontera,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino tinto,Frontera Carmenere 750 Ml,5930,,0,750,https://www.masxmenos.cr/frontera,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino tinto,Vino Frontera After Midnight Tinto Concha y Toro - 750ml,6550,,0,750,https://www.masxmenos.cr/frontera,web_search_scraping
2026-05-27,Masxmenos Costa Rica,Vino tinto,Vino Chateau Tour France Botella - 750ml,11790,,0,750,https://www.masxmenos.cr/vino-chateau-tour-france-botella-750ml/p,web_search_scraping
2026-05-27,PriceSmart Costa Rica,Vino tinto,Muga Vino Tinto Español El Anden de la Estación 750 mL,15495,,0,750,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011,web_search_scraping
2026-05-27,PriceSmart Costa Rica,Vino tinto,Ramon Bilbao Vino Tinto Crianza 750 mL,11295,,0,750,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011,web_search_scraping
2026-05-27,PriceSmart Costa Rica,Vino tinto,Peñasol Sangría Lista para Servir 3 L,,,0,3000,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-tinto-G10D08014011/G10D08014011,web_search_scraping
2026-05-27,PriceSmart Costa Rica,Vino blanco,Protos Verdejo Vino Blanco 750 mL,7395,,0,750,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-blanco-G10D08014019/G10D08014019,web_search_scraping
2026-05-27,PriceSmart Costa Rica,Vino blanco,Las Moras Pinot Grigio Vino Blanco Botella de 750 mL / 25.4 oz,5295,,0,750,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-blanco-G10D08014019/G10D08014019,web_search_scraping
2026-05-27,PriceSmart Costa Rica,Vino rosado,Soupçon de Fruit Rosé d'Anjou Botella de Vino Rosado 750 mL / 25.4 oz,7795,,0,750,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-rosado-G10D08014012/G10D08014012,web_search_scraping
2026-05-27,PriceSmart Costa Rica,Vino rosado,Sandara Sparkling Vino Rosado Botella de 750 mL / 25.4 oz,5795,,0,750,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/Vino-rosado-G10D08014012/G10D08014012,web_search_scraping
2026-05-27,PriceSmart Costa Rica,Vino tinto,Santa Rita 120 Reserva Especial Vino Tinto 4 Unidades / 187.5 mL / 6.3 oz,7495,,0,750,https://www.pricesmart.com/es-cr/producto/santa-rita-120-reserva-especial-vino-tinto-4-unidades-187-5-ml-6-3-oz-205181/205181,web_search_scraping
2026-05-27,PriceSmart Costa Rica,Vino tinto,La Crema Pinot Noir Monterey 2019 Vino Tinto Premium 750 mL,18495,,0,750,https://www.pricesmart.com/es-cr/busqueda?page=13&q=Vino+Tinto,web_search_scraping
2026-05-27,PriceSmart Costa Rica,Vino tinto,Montecillo Rioja Crianza Vino Tinto 750 mL,9470,,0,750,https://www.pricesmart.com/es-cr/busqueda?page=13&q=Vino+Tinto,web_search_scraping
2026-05-27,PriceSmart Costa Rica,Vino tinto,Trivento Reserva Malbec 2 Unidades / 750 mL + Sales Parrilleras,14495,,0,1500,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/G10D08014?page=12,web_search_scraping
2026-05-27,PriceSmart Costa Rica,Vino tinto,Gato Negro Cabernet Sauvignon Vino Tinto 1.5 L / 51 oz,6795,,0,1500,https://www.pricesmart.com/es-cr/categoria/Licor-cerveza-y-vino-G10D08014/G10D08014?page=12,web_search_scraping
